time,X_value,Y_value,Z_value
17.7597,-0.87195,-8.62133,-1.63611
17.7598,-0.89830,-8.61414,-1.63132
17.7614,-0.90789,-8.59977,-1.63372
17.7625,-0.90789,-8.59498,-1.64809
17.7659,-0.90789,-8.59498,-1.68642
17.7670,-0.93424,-8.59498,-1.73912
17.7689,-0.97736,-8.58300,-1.79900
17.7709,-1.01808,-8.55904,-1.85889
17.7732,-1.05401,-8.54228,-1.91638
17.7774,-1.09473,-8.53269,-1.98825
17.7775,-1.13306,-8.52551,-2.06730
17.7782,-1.16420,-8.51593,-2.13677
17.7817,-1.18576,-8.50395,-2.20863
17.7824,-1.20493,-8.48718,-2.28050
17.7864,-1.21690,-8.46562,-2.34038
17.7867,-1.22409,-8.44646,-2.38111
17.7903,-1.22169,-8.43927,-2.41464
17.7910,-1.21451,-8.43448,-2.45537
17.8097,-1.21211,-8.42250,-2.48411
17.8098,-1.21451,-8.40813,-2.50088
17.8102,-1.20732,-8.40573,-2.50328
17.8103,-1.18576,-8.42011,-2.49609
17.8103,-1.16181,-8.44406,-2.47932
17.8103,-1.14264,-8.46802,-2.44339
17.8104,-1.12587,-8.48958,-2.40266
17.8111,-1.10911,-8.52311,-2.35715
17.8111,-1.08755,-8.56384,-2.31882
17.8207,-1.06359,-8.60456,-2.28050
17.8208,-1.04922,-8.64768,-2.24217
17.8208,-1.03964,-8.69319,-2.20624
17.8208,-1.02526,-8.73871,-2.17749
17.8209,-1.00131,-8.79380,-2.15593
17.8219,-0.97496,-8.85608,-2.13198
17.8228,-0.95580,-8.91837,-2.09844
17.8273,-0.94142,-8.97346,-2.06490
17.8276,-0.92465,-9.03095,-2.03616
17.8296,-0.90549,-9.08365,-2.00981
17.8311,-0.88393,-9.13636,-1.98106
17.8331,-0.85998,-9.19624,-1.94752
17.8379,-0.83842,-9.25852,-1.92117
17.8380,-0.81446,-9.32799,-1.89482
17.8392,-0.78332,-9.40225,-1.86847
17.8434,-0.74020,-9.47412,-1.84212
17.8464,-0.69948,-9.53640,-1.81817
17.8491,-0.67552,-9.60347,-1.79900
17.8500,-0.64917,-9.67055,-1.78224
17.8503,-0.62282,-9.74002,-1.77265
17.8507,-0.59887,-9.80948,-1.77026
17.8541,-0.57731,-9.88854,-1.77265
17.8586,-0.56533,-9.96040,-1.78463
17.8586,-0.57012,-10.02747,-1.79900
17.8587,-0.59408,-10.09455,-1.81577
17.8601,-0.63241,-10.15922,-1.83973
17.8619,-0.67073,-10.22390,-1.87087
17.8647,-0.70427,-10.28619,-1.90920
17.8659,-0.74020,-10.34128,-1.95231
17.8687,-0.78572,-10.39398,-1.99543
17.8725,-0.84081,-10.43950,-2.03376
17.8731,-0.88872,-10.46345,-2.06490
17.8752,-0.92705,-10.47782,-2.09604
17.8774,-0.96298,-10.48980,-2.12958
17.8814,-1.00371,-10.48740,-2.16072
17.8820,-1.03964,-10.47064,-2.18707
17.8823,-1.06838,-10.44908,-2.20624
17.8840,-1.10432,-10.42273,-2.21342
17.8854,-1.14025,-10.39877,-2.22061
17.8885,-1.12827,-10.36284,-2.25175
17.8894,-1.11629,-10.31972,-2.28050
17.8917,-1.19534,-10.28139,-2.25894
17.8936,-1.31512,-10.26702,-2.20384
17.8977,-1.38698,-10.26702,-2.13916
17.8983,-1.39177,-10.25265,-2.08407
17.9026,-1.35584,-10.23109,-2.03855
17.9026,-1.30793,-10.20234,-2.00262
17.9044,-1.26721,-10.16641,-1.96908
17.9067,-1.24325,-10.12569,-1.93555
17.9155,-1.23128,-10.08496,-1.89961
17.9155,-1.21930,-10.04424,-1.87326
17.9155,-1.15941,-9.99873,-1.87326
17.9177,-1.04203,-9.94363,-1.89003
17.9177,-1.02526,-9.89812,-1.89961
17.9184,-1.15223,-9.85739,-1.89482
17.9207,-1.30314,-9.81907,-1.87566
17.9222,-1.38219,-9.79032,-1.86368
17.9255,-1.39177,-9.77595,-1.86129
17.9286,-1.37261,-9.75439,-1.86608
17.9286,-1.36063,-9.72085,-1.87326
17.9306,-1.35824,-9.68731,-1.88524
17.9326,-1.35345,-9.66096,-1.89961
17.9344,-1.37021,-9.64180,-1.91159
17.9371,-1.44208,-9.62982,-1.91159
17.9381,-1.53311,-9.61066,-1.90920
17.9412,-1.58820,-9.59150,-1.90441
17.9424,-1.59539,-9.57473,-1.90201
17.9464,-1.57622,-9.55077,-1.90201
17.9464,-1.54748,-9.52442,-1.89722
17.9487,-1.51634,-9.50526,-1.87806
17.9503,-1.48759,-9.48849,-1.84931
17.9524,-1.46603,-9.47651,-1.81817
17.9544,-1.44447,-9.47172,-1.79900
17.9563,-1.41812,-9.47891,-1.78463
17.9580,-1.39177,-9.48130,-1.76547
17.9608,-1.37261,-9.47651,-1.74391
17.9620,-1.36063,-9.47172,-1.72714
17.9657,-1.34626,-9.47651,-1.72235
17.9659,-1.32230,-9.48130,-1.73193
17.9691,-1.30314,-9.48130,-1.74870
17.9698,-1.29356,-9.48130,-1.76547
17.9725,-1.28398,-9.48610,-1.78463
17.9741,-1.26481,-9.49089,-1.82296
17.9774,-1.24086,-9.50765,-1.87326
17.9774,-1.21930,-9.51963,-1.92117
17.9791,-1.21690,-9.52203,-1.96908
17.9808,-1.22649,-9.52921,-2.01220
17.9833,-1.23607,-9.53640,-2.05772
17.9845,-1.25284,-9.54119,-2.09844
17.9876,-1.26960,-9.55317,-2.12718
17.9887,-1.27919,-9.56275,-2.15114
17.9917,-1.27919,-9.57473,-2.16312
17.9930,-1.27679,-9.59150,-2.16072
17.9949,-1.27679,-9.61066,-2.14156
17.9967,-1.28158,-9.63701,-2.10563
17.9996,-1.29835,-9.66336,-2.05772
18.0008,-1.32710,-9.68492,-2.00502
18.0042,-1.35824,-9.70408,-1.93794
18.0054,-1.38938,-9.72564,-1.85410
18.0070,-1.41333,-9.75918,-1.75589
18.0088,-1.43010,-9.79990,-1.64809
18.0113,-1.44926,-9.83583,-1.54987
18.0130,-1.46843,-9.87177,-1.46603
18.0174,-1.49238,-9.90530,-1.39417
18.0175,-1.51394,-9.93405,-1.34147
18.0189,-1.52352,-9.95321,-1.31751
18.0207,-1.52592,-9.97238,-1.31751
18.0234,-1.53550,-9.99154,-1.33189
18.0253,-1.55946,-10.01070,-1.36303
18.0271,-1.60737,-10.02508,-1.40615
18.0285,-1.68402,-10.04424,-1.46603
18.0311,-1.77026,-10.07538,-1.54269
18.0326,-1.84931,-10.12090,-1.63372
18.0347,-1.92836,-10.17120,-1.72714
18.0365,-2.02418,-10.23828,-1.83015
18.0395,-2.14395,-10.32212,-1.93315
18.0416,-2.28768,-10.41075,-2.02897
18.0481,-2.40746,-10.50417,-2.11281
18.0481,-2.49130,-10.61197,-2.19186
18.0482,-2.56316,-10.73893,-2.27570
18.0570,-2.61826,-10.87547,-2.36673
18.0570,-2.63742,-11.00722,-2.46734
18.0570,-2.62065,-11.13658,-2.57274
18.0578,-2.57753,-11.25875,-2.68294
18.0578,-2.53681,-11.37134,-2.79792
18.0601,-2.50567,-11.46716,-2.90332
18.0615,-2.48890,-11.54142,-2.98716
18.0641,-2.50088,-11.60370,-3.04226
18.0661,-2.52723,-11.66119,-3.07579
18.0676,-2.55598,-11.71149,-3.07819
18.0690,-2.59191,-11.74743,-3.05663
18.0714,-2.62305,-11.77857,-3.01591
18.0723,-2.62784,-11.80013,-2.96560
18.0771,-2.61107,-11.81450,-2.90572
18.0771,-2.57753,-11.82887,-2.83385
18.0803,-2.51765,-11.82887,-2.77396
18.0810,-2.48890,-11.82169,-2.71647
18.0825,-2.51046,-11.83366,-2.64700
18.0847,-2.52004,-11.85283,-2.57753
18.0868,-2.47453,-11.86241,-2.53681
18.0883,-2.39787,-11.85283,-2.52723
18.0907,-2.32601,-11.82169,-2.54639
18.0926,-2.26612,-11.77138,-2.58472
18.0947,-2.21582,-11.71149,-2.63024
18.0972,-2.16791,-11.63484,-2.68294
18.0982,-2.14156,-11.54381,-2.75720
18.1009,-2.13437,-11.43841,-2.84343
18.1022,-2.12000,-11.32582,-2.92727
18.1042,-2.11042,-11.20844,-3.00153
18.1063,-2.10323,-11.08388,-3.06621
18.1079,-2.09365,-10.95692,-3.11652
18.1106,-2.08167,-10.83235,-3.15485
18.1119,-2.06969,-10.70300,-3.18359
18.1154,-2.05772,-10.57604,-3.20036
18.1159,-2.04574,-10.45147,-3.20275
18.1188,-2.02657,-10.32691,-3.19078
18.1199,-1.99304,-10.20713,-3.18120
18.1225,-1.94992,-10.09934,-3.15964
18.1254,-1.89003,-9.99873,-3.12370
18.1260,-1.80380,-9.91009,-3.08298
18.1278,-1.69839,-9.82865,-3.05663
18.1308,-1.58341,-9.74960,-3.03507
18.1317,-1.45166,-9.66815,-3.02070
18.1340,-1.30554,-9.58431,-3.01591
18.1374,-1.16181,-9.50286,-3.02549
18.1383,-1.02047,-9.42381,-3.04705
18.1396,-0.89112,-9.34237,-3.08538
18.1425,-0.77134,-9.25613,-3.14047
18.1440,-0.66115,-9.17468,-3.21473
18.1470,-0.56773,-9.10042,-3.29857
18.1476,-0.48389,-9.02377,-3.38242
18.1527,-0.40723,-8.94472,-3.47105
18.1527,-0.33297,-8.86327,-3.55249
18.1540,-0.26829,-8.79859,-3.63155
18.1556,-0.21080,-8.73631,-3.71060
18.1650,-0.15331,-8.67163,-3.78246
18.1650,-0.09821,-8.60216,-3.83516
18.1651,-0.04312,-8.53509,-3.87828
18.1651,0.00479,-8.46802,-3.91182
18.1662,0.04791,-8.40573,-3.93338
18.1674,0.08624,-8.34824,-3.94296
18.1719,0.12217,-8.30273,-3.94535
18.1719,0.16050,-8.26201,-3.93817
18.1740,0.21080,-8.23086,-3.92140
18.1771,0.26829,-8.19972,-3.90463
18.1805,0.34016,-8.16619,-3.87588
18.1807,0.41681,-8.13265,-3.84235
18.1827,0.49107,-8.11109,-3.80402
18.1846,0.56294,-8.09432,-3.76569
18.1874,0.63720,-8.07995,-3.72497
18.1885,0.70906,-8.06558,-3.68425
18.1916,0.78093,-8.05120,-3.64352
18.1932,0.85519,-8.04641,-3.59322
18.1968,0.93184,-8.05360,-3.54291
18.1972,0.99891,-8.07037,-3.49261
18.1987,1.05162,-8.08474,-3.45188
18.2006,1.09713,-8.10870,-3.40637
18.2028,1.12827,-8.14463,-3.35367
18.2045,1.13546,-8.18535,-3.29857
18.2067,1.12348,-8.22607,-3.26025
18.2082,1.10671,-8.27159,-3.23629
18.2112,1.09473,-8.32668,-3.22192
18.2124,1.06599,-8.38657,-3.20515
18.2177,1.01089,-8.44646,-3.18599
18.2177,0.93903,-8.50874,-3.16922
18.2183,0.87195,-8.57342,-3.15245
18.2207,0.81207,-8.63810,-3.13568
18.2224,0.75218,-8.70277,-3.12370
18.2243,0.67552,-8.77703,-3.11891
18.2279,0.58210,-8.84650,-3.11412
18.2282,0.48149,-8.90399,-3.10694
18.2311,0.38328,-8.96867,-3.09256
18.2322,0.28985,-9.04293,-3.07340
18.2352,0.19882,-9.11719,-3.04705
18.2361,0.10780,-9.19145,-3.01112
18.2389,0.02156,-9.27290,-2.97518
18.2403,-0.06228,-9.34955,-2.93925
18.2426,-0.12936,-9.41663,-2.89853
18.2445,-0.18685,-9.49568,-2.85541
18.2479,-0.23715,-9.59389,-2.80271
18.2481,-0.27548,-9.68492,-2.75480
18.2507,-0.31141,-9.77116,-2.71168
18.2519,-0.34255,-9.86458,-2.66138
18.2547,-0.37130,-9.95321,-2.61107
18.2575,-0.39765,-10.03226,-2.56077
18.2585,-0.42400,-10.10413,-2.51525
18.2603,-0.44316,-10.16881,-2.46974
18.2635,-0.45035,-10.24067,-2.43381
18.2655,-0.45035,-10.30535,-2.39308
18.2674,-0.44795,-10.35805,-2.34517
18.2689,-0.44316,-10.40596,-2.30445
18.2704,-0.42879,-10.44429,-2.26852
18.2719,-0.41202,-10.47782,-2.22780
18.2785,-0.39525,-10.49938,-2.17749
18.2786,-0.35932,-10.51855,-2.12479
18.2786,-0.31620,-10.53052,-2.08167
18.2798,-0.27788,-10.53052,-2.05053
18.2828,-0.25153,-10.51855,-2.02657
18.2838,-0.23955,-10.49699,-2.00981
18.2871,-0.22997,-10.46345,-1.99783
18.2876,-0.22517,-10.42273,-1.98825
18.2917,-0.22278,-10.37961,-1.98585
18.2985,-0.22517,-10.32691,-1.99304
18.2986,-0.23236,-10.26463,-2.00502
18.2987,-0.24434,-10.19755,-2.02418
18.3029,-0.25153,-10.13287,-2.05053
18.3029,-0.25392,-10.05861,-2.08646
18.3029,-0.26111,-9.98435,-2.12239
18.3039,-0.26829,-9.91009,-2.16072
18.3070,-0.28027,-9.83583,-2.20624
18.3079,-0.29704,-9.76397,-2.25654
18.3103,-0.31860,-9.68731,-2.32122
18.3116,-0.33297,-9.62264,-2.39069
18.3148,-0.35453,-9.56036,-2.44339
18.3156,-0.37849,-9.50047,-2.48651
18.3195,-0.40484,-9.44777,-2.51765
18.3196,-0.42640,-9.39507,-2.54400
18.3230,-0.43837,-9.33757,-2.56556
18.3235,-0.44556,-9.28487,-2.58712
18.3288,-0.43837,-9.23936,-2.60628
18.3292,-0.41681,-9.19864,-2.61826
18.3312,-0.38088,-9.16031,-2.61826
18.3313,-0.34016,-9.12438,-2.60389
18.3337,-0.30423,-9.08605,-2.57753
18.3383,-0.28506,-9.04293,-2.52963
18.3383,-0.25392,-9.01179,-2.46495
18.3383,-0.21080,-9.00221,-2.40027
18.3410,-0.18924,-8.99263,-2.33320
18.3424,-0.20122,-8.98065,-2.26852
18.3455,-0.21799,-8.98304,-2.21582
18.3465,-0.22757,-9.00700,-2.17989
18.3484,-0.24913,-9.02856,-2.15114
18.3507,-0.28027,-9.04772,-2.12958
18.3526,-0.31141,-9.06928,-2.11042
18.3545,-0.34255,-9.09563,-2.08407
18.3575,-0.37849,-9.13156,-2.05772
18.3599,-0.41681,-9.16989,-2.04574
18.3614,-0.45993,-9.20343,-2.03376
18.3623,-0.50784,-9.23936,-2.02657
18.3653,-0.56294,-9.28008,-2.02657
18.3671,-0.62043,-9.32081,-2.03376
18.3687,-0.67313,-9.35674,-2.04095
18.3714,-0.71146,-9.39028,-2.04334
18.3729,-0.74739,-9.41663,-2.05053
18.3742,-0.79530,-9.44298,-2.06011
18.3788,-0.85279,-9.46933,-2.06251
18.3792,-0.90310,-9.49089,-2.05532
18.3810,-0.94142,-9.50765,-2.04334
18.3825,-0.97736,-9.51963,-2.02897
18.3862,-1.01568,-9.52682,-2.02178
18.3864,-1.04922,-9.53161,-2.01460
18.3889,-1.08036,-9.53400,-1.99783
18.3910,-1.08515,-9.53400,-1.98585
18.3936,-1.05880,-9.52682,-1.97387
18.3949,-1.03245,-9.51484,-1.95471
18.3974,-1.03006,-9.49568,-1.92836
18.3983,-1.03724,-9.47651,-1.90201
18.4009,-1.04203,-9.46454,-1.88045
18.4021,-1.03724,-9.45016,-1.85889
18.4064,-1.00131,-9.43339,-1.83733
18.4064,-0.94382,-9.40704,-1.81817
18.4286,-0.88633,-9.37351,-1.81338
18.4287,-0.84321,-9.34476,-1.80380
18.4288,-0.82165,-9.32560,-1.79182
18.4288,-0.80967,-9.30404,-1.77745
18.4289,-0.78572,-9.28008,-1.76547
18.4289,-0.74739,-9.25613,-1.74870
18.4289,-0.70667,-9.23217,-1.72474
18.4290,-0.66355,-9.21301,-1.71037
18.4291,-0.61564,-9.20103,-1.70558
18.4292,-0.58210,-9.18666,-1.69839
18.4302,-0.57252,-9.16989,-1.68642
18.4311,-0.54856,-9.15552,-1.67444
18.4335,-0.48389,-9.14833,-1.65767
18.4359,-0.40723,-9.14594,-1.65528
18.4372,-0.34495,-9.14833,-1.66965
18.4404,-0.30183,-9.14833,-1.68642
18.4430,-0.26111,-9.14594,-1.70079
18.4434,-0.21559,-9.14833,-1.70319
18.4453,-0.16768,-9.16031,-1.70319
18.4473,-0.13175,-9.18427,-1.71037
18.4523,-0.10301,-9.20343,-1.72474
18.4523,-0.08145,-9.22259,-1.72235
18.4536,-0.05989,-9.24655,-1.71037
18.4594,-0.04072,-9.27290,-1.69600
18.4595,-0.06228,-9.29925,-1.67923
18.4600,-0.09103,-9.33039,-1.66965
18.4629,-0.04312,-9.35434,-1.66725
18.4640,0.04791,-9.36632,-1.66246
18.4648,0.10061,-9.36632,-1.65767
18.4671,0.10780,-9.37351,-1.65048
18.4689,0.10301,-9.38788,-1.63372
18.4708,0.09342,-9.40225,-1.61455
18.4726,0.08145,-9.41184,-1.60737
18.4750,0.07186,-9.41663,-1.60497
18.4768,0.05510,-9.41902,-1.60258
18.4784,0.03833,-9.42142,-1.59778
18.4816,0.03593,-9.42381,-1.58820
18.4825,0.04551,-9.42860,-1.58341
18.4851,0.05749,-9.43339,-1.58102
18.4863,0.06228,-9.43100,-1.57622
18.4897,0.05989,-9.42621,-1.57143
18.4917,0.06228,-9.41902,-1.57383
18.4934,0.06468,-9.40944,-1.57622
18.5001,0.05749,-9.39986,-1.56664
18.5001,0.04312,-9.39507,-1.55227
18.5002,0.01677,-9.39507,-1.54987
18.5026,-0.01677,-9.39507,-1.54748
18.5029,-0.04551,-9.39267,-1.53311
18.5051,-0.06228,-9.38548,-1.51155
18.5062,-0.06947,-9.37351,-1.49717
18.5088,-0.07426,-9.35913,-1.48280
18.5108,-0.07426,-9.34237,-1.47561
18.5126,-0.07905,-9.32799,-1.47082
18.5146,-0.08863,-9.31362,-1.46843
18.5167,-0.10540,-9.30404,-1.46843
18.5188,-0.12696,-9.29685,-1.46843
18.5215,-0.15092,-9.29446,-1.47082
18.5224,-0.17008,-9.28967,-1.48041
18.5262,-0.17247,-9.28487,-1.49478
18.5268,-0.16529,-9.28487,-1.51155
18.5323,-0.15331,-9.28248,-1.52832
18.5324,-0.14373,-9.28487,-1.54508
18.5341,-0.14133,-9.29446,-1.56664
18.5342,-0.14852,-9.30883,-1.59060
18.5391,-0.15810,-9.32320,-1.61216
18.5391,-0.16289,-9.33039,-1.63372
18.5413,-0.16529,-9.33278,-1.65528
18.5598,-0.16529,-9.34716,-1.67923
18.5599,-0.17008,-9.36393,-1.70798
18.5600,-0.18685,-9.36872,-1.73672
18.5602,-0.25632,-9.38069,-1.74391
18.5602,-0.31860,-9.40704,-1.73912
18.5603,-0.27788,-9.42381,-1.75349
18.5603,-0.17966,-9.42142,-1.77265
18.5603,-0.11019,-9.41663,-1.78224
18.5604,-0.10061,-9.41423,-1.77026
18.5610,-0.13894,-9.41663,-1.74151
18.5621,-0.18685,-9.42381,-1.70558
18.5660,-0.21559,-9.43579,-1.67204
18.5660,-0.22517,-9.45256,-1.63851
18.5715,-0.22757,-9.47172,-1.60976
18.5716,-0.22757,-9.48130,-1.58581
18.5725,-0.22517,-9.49328,-1.58102
18.5738,-0.22997,-9.50286,-1.59299
18.5777,-0.24434,-9.51005,-1.61455
18.5778,-0.26590,-9.51245,-1.63611
18.5813,-0.28985,-9.52203,-1.65288
18.5819,-0.36172,-9.54119,-1.66486
18.5859,-0.46233,-9.55796,-1.67923
18.5859,-0.48149,-9.56275,-1.71516
18.5885,-0.42879,-9.55077,-1.74870
18.5897,-0.37849,-9.52203,-1.78703
18.5947,-0.37609,-9.48849,-1.83254
18.5949,-0.40723,-9.46454,-1.87326
18.5983,-0.45275,-9.44298,-1.89243
18.6010,-0.48868,-9.41902,-1.88764
18.6020,-0.50545,-9.39267,-1.87566
18.6025,-0.51024,-9.35913,-1.87087
18.6059,-0.50545,-9.33278,-1.87566
18.6063,-0.50065,-9.30643,-1.88285
18.6079,-0.50305,-9.28727,-1.88764
18.6097,-0.50784,-9.27769,-1.88285
18.6124,-0.50305,-9.27290,-1.88285
18.6137,-0.46712,-9.27050,-1.89243
18.6192,-0.41442,-9.26811,-1.91159
18.6192,-0.37369,-9.26811,-1.92596
18.6193,-0.34495,-9.27290,-1.94034
18.6208,-0.31381,-9.27529,-1.96190
18.6230,-0.27308,-9.27529,-1.99304
18.6248,-0.22757,-9.28248,-2.02657
18.6273,-0.20601,-9.30164,-2.05772
18.6287,-0.20362,-9.32799,-2.07688
18.6324,-0.20122,-9.35913,-2.08886
18.6327,-0.19403,-9.38309,-2.09125
18.6370,-0.18206,-9.40944,-2.08407
18.6371,-0.16768,-9.43579,-2.08167
18.6394,-0.15092,-9.46933,-2.07688
18.6409,-0.13175,-9.51005,-2.07448
18.6428,-0.11498,-9.54838,-2.06969
18.6451,-0.10780,-9.59150,-2.06011
18.6469,-0.09821,-9.63941,-2.04334
18.6484,-0.08384,-9.68731,-2.02657
18.6511,-0.05749,-9.74241,-2.01460
18.6529,-0.02156,-9.80709,-1.99783
18.6596,0.01198,-9.86937,-1.97148
18.6634,0.05031,-9.92686,-1.94513
18.6636,0.09342,-9.98196,-1.92117
18.6637,0.13894,-10.04185,-1.90441
18.6638,0.17487,-10.10173,-1.88524
18.6656,0.21559,-10.16641,-1.85650
18.6684,0.25153,-10.22630,-1.83015
18.6691,0.28985,-10.27900,-1.80140
18.6709,0.32579,-10.32930,-1.76068
18.6724,0.35453,-10.37961,-1.71995
18.6751,0.38807,-10.42512,-1.66725
18.6894,0.42879,-10.46585,-1.60976
18.6895,0.47191,-10.50657,-1.56425
18.6896,0.51024,-10.55687,-1.52592
18.6896,0.53898,-10.60718,-1.49478
18.6896,0.56773,-10.65509,-1.46843
18.6896,0.60366,-10.69581,-1.44926
18.6898,0.64438,-10.72695,-1.43010
18.6917,0.68511,-10.74851,-1.41333
18.6949,0.72583,-10.77007,-1.41094
18.6949,0.76655,-10.79163,-1.41333
18.6986,0.79290,-10.81319,-1.42052
18.6997,0.81207,-10.82038,-1.42771
18.7015,0.82884,-10.81798,-1.42771
18.7033,0.84560,-10.81319,-1.42771
18.7050,0.85279,-10.80361,-1.43729
18.7092,0.85039,-10.78444,-1.44926
18.7106,0.84321,-10.75091,-1.45885
18.7114,0.83363,-10.71258,-1.46843
18.7127,0.82644,-10.67904,-1.47561
18.7153,0.81446,-10.64790,-1.48280
18.7168,0.79530,-10.61676,-1.48520
18.7201,0.76895,-10.58083,-1.48759
18.7209,0.74260,-10.54490,-1.48759
18.7236,0.70667,-10.50896,-1.48759
18.7251,0.65397,-10.48022,-1.48280
18.7289,0.58929,-10.45147,-1.46843
18.7333,0.52701,-10.41794,-1.44687
18.7333,0.46951,-10.37242,-1.43729
18.7333,0.41921,-10.32691,-1.43489
18.7382,0.36890,-10.29098,-1.43250
18.7383,0.31620,-10.25983,-1.43968
18.7383,0.27548,-10.23109,-1.45885
18.7404,0.23236,-10.19995,-1.48999
18.7442,0.18445,-10.17120,-1.54029
18.7462,0.14133,-10.14485,-1.60497
18.7464,0.11019,-10.12569,-1.68642
18.7476,0.09582,-10.11611,-1.78463
18.7507,0.10061,-10.12569,-1.89482
18.7516,0.12456,-10.13766,-2.01460
18.7546,0.17008,-10.15683,-2.12958
18.7555,0.23236,-10.18318,-2.22061
18.7585,0.30183,-10.23109,-2.28050
18.7598,0.36651,-10.30535,-2.31403
18.7622,0.40963,-10.40356,-2.32361
18.7637,0.42640,-10.53052,-2.31403
18.7662,0.40484,-10.68863,-2.29247
18.7676,0.34016,-10.87308,-2.26373
18.7704,0.24434,-11.06951,-2.23977
18.7731,0.13415,-11.28031,-2.21582
18.7747,0.02635,-11.49590,-2.18468
18.7773,-0.07666,-11.70910,-2.16072
18.7793,-0.16289,-11.91271,-2.14395
18.7807,-0.22757,-12.10196,-2.12479
18.7830,-0.28267,-12.27204,-2.09844
18.7887,-0.33297,-12.40858,-2.06011
18.7888,-0.38567,-12.50200,-2.01220
18.7889,-0.43358,-12.55949,-1.95471
18.8086,-0.47191,-12.57626,-1.89243
18.8088,-0.50065,-12.54033,-1.83254
18.8088,-0.51982,-12.45649,-1.78463
18.8090,-0.53419,-12.33671,-1.74870
18.8091,-0.54377,-12.18101,-1.72714
18.8095,-0.54617,-12.00614,-1.72714
18.8095,-0.54377,-11.82648,-1.74870
18.8096,-0.53898,-11.64921,-1.79900
18.8097,-0.52701,-11.47434,-1.87326
18.8098,-0.50545,-11.30905,-1.96908
18.8109,-0.47191,-11.15095,-2.09125
18.8122,-0.43837,-11.00004,-2.22300
18.8156,-0.39525,-10.84673,-2.35715
18.8169,-0.33058,-10.69581,-2.48651
18.8185,-0.25632,-10.56166,-2.61586
18.8215,-0.17966,-10.43950,-2.73564
18.8224,-0.09582,-10.31733,-2.82906
18.8269,-0.00240,-10.20234,-2.89853
18.8289,0.09821,-10.09215,-2.95362
18.8290,0.20601,-9.98915,-2.99435
18.8307,0.31860,-9.88854,-3.01830
18.8323,0.42879,-9.79511,-3.02788
18.8361,0.53419,-9.71367,-3.03268
18.8361,0.62282,-9.64180,-3.02549
18.8403,0.68271,-9.56994,-3.00393
18.8403,0.72104,-9.50526,-2.97039
18.8467,0.73781,-9.45256,-2.92248
18.8468,0.73302,-9.40465,-2.86978
18.8481,0.70906,-9.36632,-2.80031
18.8507,0.66115,-9.33278,-2.71887
18.8510,0.58450,-9.29925,-2.64221
18.8519,0.49347,-9.26811,-2.57274
18.8551,0.38328,-9.23936,-2.49848
18.8567,0.28506,-9.21062,-2.43141
18.8583,0.24434,-9.17468,-2.38829
18.8598,0.22757,-9.12917,-2.38111
18.8630,0.20122,-9.09084,-2.38829
18.8638,0.16050,-9.06210,-2.40027
18.8666,0.10780,-9.03574,-2.40506
18.8681,0.05749,-9.02137,-2.40985
18.8708,0.01677,-9.01179,-2.40985
18.8719,-0.01916,-8.99502,-2.39308
18.8758,-0.05989,-8.96628,-2.35715
18.8762,-0.10301,-8.93753,-2.32122
18.8783,-0.14133,-8.91118,-2.29487
18.8797,-0.16289,-8.88004,-2.26133
18.8831,-0.16768,-8.84411,-2.21821
18.8841,-0.16289,-8.80099,-2.18468
18.8864,-0.15092,-8.76745,-2.15593
18.8879,-0.14133,-8.73871,-2.12479
18.8919,-0.12936,-8.70517,-2.09844
18.8939,-0.11738,-8.66445,-2.07688
18.8942,-0.11498,-8.62851,-2.05053
18.8994,-0.12217,-8.59258,-2.02657
18.9012,-0.14852,-8.55186,-2.00502
18.9013,-0.17966,-8.50395,-1.98346
18.9042,-0.21799,-8.46083,-1.97148
18.9046,-0.25871,-8.41771,-1.96908
18.9062,-0.29464,-8.37699,-1.98106
18.9080,-0.32818,-8.33866,-2.00262
18.9106,-0.36651,-8.30512,-2.02657
18.9145,-0.41442,-8.26919,-2.06011
18.9145,-0.45754,-8.23326,-2.09844
18.9159,-0.49347,-8.21410,-2.14874
18.9184,-0.53180,-8.20212,-2.20624
18.9206,-0.58210,-8.18535,-2.26612
18.9224,-0.63241,-8.17337,-2.33559
18.9413,-0.67792,-8.18056,-2.41704
18.9415,-0.71385,-8.20212,-2.49369
18.9416,-0.74260,-8.23086,-2.56077
18.9416,-0.76895,-8.26201,-2.61586
18.9417,-0.80009,-8.30033,-2.66856
18.9417,-0.83123,-8.35064,-2.71168
18.9418,-0.85039,-8.41532,-2.75480
18.9418,-0.86956,-8.48479,-2.79073
18.9419,-0.88393,-8.56384,-2.82666
18.9431,-0.88872,-8.65486,-2.85301
18.9432,-0.88633,-8.76266,-2.87457
18.9466,-0.86956,-8.87764,-2.90092
18.9468,-0.84800,-9.00221,-2.92009
18.9495,-0.82165,-9.12917,-2.93446
18.9514,-0.79290,-9.25613,-2.94644
18.9526,-0.76416,-9.37351,-2.94883
18.9550,-0.73302,-9.48849,-2.93925
18.9566,-0.69469,-9.59868,-2.92488
18.9591,-0.64917,-9.70169,-2.91290
18.9612,-0.58929,-9.79990,-2.90332
18.9621,-0.52461,-9.88374,-2.88416
18.9662,-0.47430,-9.95082,-2.85541
18.9664,-0.45275,-10.01310,-2.83625
18.9710,-0.45754,-10.07059,-2.81948
18.9711,-0.47670,-10.11371,-2.80990
18.9727,-0.50065,-10.14246,-2.81229
18.9770,-0.52701,-10.16881,-2.82906
