time,X_value,Y_value,Z_value
6.1940,0.05827,-0.07654,0.00332
6.1970,0.07548,-0.08771,-0.00810
6.2003,0.08550,-0.08571,-0.03837
6.2044,0.08594,-0.08372,-0.05646
6.2129,0.08052,-0.07225,-0.08042
6.2130,0.07872,-0.05022,-0.09127
6.2215,0.06859,-0.03314,-0.09505
6.2220,0.04548,-0.01978,-0.09655
6.2240,0.03339,-0.00181,-0.09465
6.2297,0.02138,0.00530,-0.07153
6.2337,0.00236,0.02066,-0.03677
6.2363,-0.02238,0.02161,0.00347
6.2403,-0.03616,0.02375,0.04580
6.2499,-0.05457,0.02943,0.08888
6.2500,-0.07049,0.03982,0.12574
6.2537,-0.06964,0.04064,0.16005
6.2566,-0.06407,0.04384,0.18702
6.2602,-0.06557,0.05417,0.21753
6.2643,-0.05518,0.04068,0.22296
6.2805,-0.03188,0.02495,0.21779
6.2806,0.00544,0.00580,0.20800
6.2807,0.09721,-0.01436,0.21389
6.2959,0.18239,-0.04856,0.25325
6.2959,0.01978,-0.03850,0.23539
6.2960,-0.01437,-0.01665,0.20944
6.2960,0.10146,-0.02583,0.20404
6.2961,0.11795,-0.02423,0.18455
6.3003,0.06893,-0.01907,0.14268
6.3035,0.04059,-0.01632,0.11785
6.3086,0.02432,-0.00884,0.08965
6.3120,0.02008,-0.00380,0.07120
6.3205,-0.00544,-0.00118,0.05765
6.3243,-0.03318,0.00381,0.04904
6.3257,-0.02861,0.00520,0.04532
6.3291,-0.04427,0.01134,0.03453
6.3331,-0.06821,0.02218,0.00964
6.3366,-0.05039,0.01869,-0.01620
6.3406,-0.03872,0.02591,-0.04418
6.3451,-0.06172,0.03428,-0.07777
6.3489,-0.05135,0.02949,-0.11472
6.3538,-0.04106,0.02235,-0.13844
6.3566,-0.02859,0.01645,-0.15847
6.3610,-0.02342,0.01293,-0.17381
6.3649,-0.03140,-0.00009,-0.18799
6.3691,-0.03582,0.01074,-0.19030
6.3792,-0.04265,0.00479,-0.18460
6.3793,-0.04475,-0.00113,-0.16722
6.4014,-0.05284,-0.00466,-0.13952
6.4015,-0.05844,-0.01413,-0.11347
6.4015,-0.06058,-0.01998,-0.07822
6.4016,-0.05920,-0.02934,-0.05984
6.4017,-0.04478,-0.03863,-0.04996
6.4018,-0.03168,-0.04189,-0.05080
6.4047,-0.03176,-0.04156,-0.04093
6.4083,-0.04497,-0.04122,-0.04770
6.4148,-0.04975,-0.03377,-0.11626
6.4158,-0.04375,-0.02282,-0.16407
6.4208,-0.00938,-0.00602,-0.08670
6.4239,-0.00725,-0.00362,-0.02786
6.4287,-0.03359,0.00469,-0.04682
6.4358,-0.05849,0.02243,-0.08465
6.4386,-0.06422,0.03406,-0.08192
6.4399,-0.04972,0.04558,-0.07456
6.4449,-0.04241,0.05222,-0.06265
6.4491,-0.04226,0.05526,-0.04130
6.4517,-0.06708,0.05350,-0.02022
6.4562,-0.07033,0.05771,-0.00044
6.4604,-0.06752,0.05238,0.03576
6.4636,-0.08968,0.03286,0.06708
6.4680,-0.09740,0.01471,0.09105
6.4716,-0.10028,0.00503,0.11134
6.4758,-0.12336,-0.01167,0.11144
6.4802,-0.14142,-0.01040,0.10804
6.4837,-0.14746,-0.02457,0.10832
6.4881,-0.15104,-0.03267,0.09445
6.4915,-0.15579,-0.02763,0.08786
6.4958,-0.14262,-0.01786,0.08024
6.5058,-0.14748,-0.01766,0.06212
6.5059,-0.14634,-0.01153,0.03577
6.5090,-0.14764,-0.00781,0.02162
6.5134,-0.13462,-0.01008,-0.00676
6.5289,-0.12775,-0.00638,-0.01705
6.5290,-0.11379,-0.00391,-0.02369
6.5291,-0.09987,0.00685,-0.05054
6.5291,-0.09320,0.00920,-0.05945
6.5324,-0.07716,0.00794,-0.05770
6.5392,-0.06599,0.00312,-0.06427
6.5409,-0.05612,0.00784,-0.06137
6.5428,-0.03556,0.00301,-0.05621
6.5474,-0.01998,-0.00299,-0.04997
6.5545,-0.01044,0.00057,-0.04495
6.5558,0.00141,-0.01253,-0.03881
6.5589,0.01558,-0.02433,-0.02676
6.5636,0.03314,-0.02415,-0.01121
6.5685,0.03280,-0.02990,-0.00291
6.5717,0.03835,-0.03443,0.00884
6.5757,0.04269,-0.03537,0.01327
6.5807,0.04585,-0.02203,0.02490
6.5830,0.05258,-0.02188,0.04352
6.5868,0.05806,-0.02527,0.05854
6.5907,0.04923,-0.00844,0.05564
6.5961,0.03448,0.00351,0.05993
6.5992,0.02826,0.01062,0.05833
6.6031,0.01370,0.00580,0.05085
6.6068,0.00992,0.00934,0.04470
6.6108,0.01686,0.00930,0.03392
6.6164,0.01899,0.01165,0.02920
6.6213,0.03885,0.01161,0.01748
6.6229,0.11209,0.00565,0.01309
6.6296,0.12659,-0.00858,0.02178
6.6312,-0.03610,0.00584,-0.01700
6.6349,-0.06316,0.00469,-0.04004
6.6390,0.02756,-0.00239,-0.04860
6.6435,0.05111,-0.00940,-0.05950
6.6664,0.01615,-0.01994,-0.07275
6.6667,-0.00427,-0.03394,-0.09057
6.6668,0.00996,-0.03952,-0.09288
6.6669,0.03006,-0.05693,-0.09515
6.6670,0.01901,-0.05281,-0.09499
6.6671,0.01876,-0.04398,-0.08658
6.6709,0.02679,-0.02571,-0.08886
6.6748,0.02996,-0.00998,-0.08523
6.6807,0.03672,0.00087,-0.08756
6.6826,0.03041,0.01757,-0.09222
6.6863,0.03598,0.03649,-0.09934
6.6900,0.04148,0.05524,-0.10293
6.6943,0.05053,0.07619,-0.10545
6.6999,0.06545,0.08742,-0.10815
6.7052,0.07308,0.09260,-0.08846
6.7067,0.07356,0.10601,-0.07504
6.7105,0.08360,0.11454,-0.05003
6.7137,0.09237,0.10872,-0.01592
6.7184,0.10349,0.08629,0.02963
6.7217,0.10502,0.08068,0.04273
6.7265,0.11487,0.07273,0.06987
6.7315,0.12114,0.04109,0.08252
6.7345,0.11908,0.01209,0.07490
6.7379,0.13012,-0.01427,0.08410
6.7429,0.12088,-0.03567,0.08846
6.7473,0.11877,-0.04855,0.08814
6.7510,0.11919,-0.07318,0.09392
6.7580,0.12081,-0.09045,0.09387
6.7592,0.12466,-0.09448,0.08809
6.7620,0.11194,-0.09847,0.08362
6.7751,0.11127,-0.09525,0.07586
6.7752,0.10585,-0.07306,0.06457
6.7752,0.08743,-0.05224,0.05581
6.7772,0.07504,-0.04110,0.04949
6.7816,0.07578,-0.02292,0.03845
6.7851,0.06352,0.00341,0.02629
6.7890,0.04296,0.01765,0.03443
6.7931,0.03446,0.03057,0.04721
6.8027,0.03081,0.03625,0.06340
6.8028,0.02478,0.03714,0.07117
6.8061,0.01881,0.03446,0.07413
6.8093,0.00808,0.02230,0.09019
6.8138,0.00336,0.01740,0.10149
6.8172,0.01171,0.01372,0.10321
6.8212,0.00458,0.01365,0.08596
6.8260,-0.00849,0.01122,0.08207
6.8299,-0.01317,0.01000,0.05566
6.8354,-0.00830,0.00642,0.03192
6.8370,-0.00947,0.00644,-0.00116
6.8421,0.01310,0.00646,-0.03273
6.8467,0.01889,0.00765,-0.05703
6.8495,0.03537,0.00526,-0.07639
6.8535,0.04808,0.00763,-0.08618
6.8571,0.05489,0.00996,-0.09962
6.8626,0.06517,0.00040,-0.11172
6.8654,0.08139,-0.00317,-0.10251
6.8694,0.07248,-0.00552,-0.10290
6.8739,0.06134,-0.00549,-0.09148
6.8769,0.06103,-0.00546,-0.08014
6.8854,0.05838,-0.00782,-0.07498
6.8863,0.05335,-0.00421,-0.05430
6.8901,0.05550,-0.01132,-0.03502
6.8930,0.03987,-0.00886,-0.00988
6.8974,0.02316,-0.00287,0.01971
6.9110,0.01374,-0.00166,0.04444
6.9111,0.00671,0.00074,0.05358
6.9112,-0.00509,0.00788,0.06629
6.9135,-0.00614,0.01021,0.08367
6.9165,-0.00125,0.00306,0.09758
6.9207,-0.01303,-0.00522,0.09363
6.9247,-0.01766,-0.00033,0.09344
6.9299,-0.01513,0.00215,0.09927
6.9322,-0.01264,-0.00249,0.10637
6.9361,-0.02323,-0.00590,0.10634
6.9402,-0.02302,-0.00333,0.10047
6.9455,-0.01215,-0.00196,0.09830
6.9507,-0.00977,0.00180,0.08914
6.9554,-0.02044,-0.00397,0.08722
6.9566,-0.00613,-0.00257,0.08294
6.9600,0.00455,0.00360,0.07173
6.9646,-0.00872,0.00849,0.04973
6.9701,-0.02299,0.00980,0.03273
6.9722,-0.02296,0.00753,-0.00195
6.9770,-0.02769,0.00409,-0.03041
6.9802,-0.02050,0.00186,-0.04202
6.9853,-0.01215,-0.01344,-0.05724
6.9885,-0.00621,-0.01909,-0.07701
6.9922,-0.00985,-0.03182,-0.07284
6.9984,-0.00280,-0.03970,-0.08059
7.0001,0.00309,-0.04749,-0.09647
7.0048,-0.00651,-0.04096,-0.10985
7.0117,-0.00540,-0.02620,-0.13403
7.0127,-0.00307,-0.02107,-0.16274
7.0306,-0.00074,-0.00176,-0.19853
7.0307,-0.00309,0.02331,-0.20566
7.0309,-0.00788,0.04101,-0.20940
7.0310,-0.01374,0.04188,-0.22648
7.0321,-0.02548,0.04628,-0.22701
7.0360,-0.02282,0.05416,-0.21235
7.0416,-0.02846,0.05720,-0.19324
7.0433,-0.02941,0.05543,-0.18282
7.0491,-0.02908,0.05128,-0.14528
7.0519,-0.03114,0.03644,-0.11180
7.0556,-0.02369,0.03479,-0.08577
7.0593,-0.02456,0.01891,-0.04917
7.0656,-0.03734,0.00317,-0.01527
7.0702,-0.04295,-0.00768,0.01131
7.0722,-0.03540,-0.00419,0.02106
7.0758,-0.04922,0.00285,0.04382
7.0794,-0.04988,-0.00321,0.05588
7.0838,-0.05302,0.00147,0.05597
7.0875,-0.05489,0.00493,0.05016
7.0933,-0.04827,0.00480,0.04085
7.0957,-0.03108,0.00469,0.02341
7.0992,-0.02354,0.00101,0.02031
7.1048,-0.02199,-0.00147,0.00170
7.1072,-0.00494,0.00203,0.00468
7.1113,-0.00580,-0.00283,0.00998
7.1153,-0.00073,-0.00765,0.00925
7.1214,0.00664,-0.01124,0.01805
7.1243,0.01040,-0.02431,0.02672
7.1271,0.01408,-0.03370,0.04606
7.1348,0.01770,-0.03233,0.06999
7.1366,0.02134,-0.02975,0.09270
7.1397,0.02136,-0.02361,0.09989
7.1432,0.02129,-0.01156,0.10363
7.1677,0.02834,-0.00790,0.08254
7.1679,0.03060,-0.00666,0.05448
7.1680,0.02571,0.00527,0.03498
7.1681,0.03155,0.00049,0.01333
7.1681,0.04201,-0.00664,-0.01526
7.1682,0.03703,-0.02440,-0.04009
7.1714,0.05577,-0.04678,-0.04581
7.1766,0.06362,-0.04521,-0.05973
7.1792,0.06430,-0.04365,-0.07236
7.1844,0.06136,-0.04093,-0.06946
7.1868,0.05841,-0.03466,-0.07842
7.1914,0.06501,-0.02726,-0.08261
7.1953,0.07504,-0.02112,-0.08328
7.1999,0.07314,-0.00434,-0.09580
7.2041,0.07952,0.00159,-0.10239
7.2087,0.08702,0.00270,-0.10664
7.2105,0.08847,0.00617,-0.08837
7.2160,0.08163,0.00365,-0.07630
7.2187,0.05706,-0.00598,-0.06558
7.2231,0.04222,-0.00723,-0.04793
7.2270,0.02282,-0.00134,-0.03518
7.2313,0.00827,-0.00740,-0.01547
7.2354,-0.01085,-0.00864,0.00293
7.2395,-0.02744,-0.01461,0.02598
7.2429,-0.04738,-0.00153,0.05836
7.2466,-0.06477,0.00670,0.07502
7.2516,-0.08086,0.01132,0.08579
7.2555,-0.09906,0.01233,0.09048
7.2815,-0.10167,0.00623,0.08815
7.2816,-0.10900,0.02277,0.07524
7.2817,-0.12341,0.03442,0.06247
7.2817,-0.11515,0.03528,0.06411
7.2818,-0.10796,0.04210,0.05626
7.2818,-0.09732,0.04766,0.03777
7.2934,-0.10099,0.04367,0.03486
7.2935,-0.10338,0.03734,0.02482
7.2941,-0.08200,0.03225,0.00657
7.2943,-0.07975,0.02722,-0.01505
7.2982,-0.07151,0.03053,-0.03656
7.3023,-0.06448,0.02074,-0.05909
7.3063,-0.05987,0.01577,-0.07681
7.3116,-0.06594,0.01559,-0.08016
7.3153,-0.06370,0.00116,-0.06563
7.3183,-0.07805,-0.00957,-0.04523
7.3229,-0.09223,-0.02493,-0.01054
7.3255,-0.09818,-0.04132,0.01344
7.3295,-0.10890,-0.04804,0.02200
7.3333,-0.13265,-0.04990,0.02130
7.3389,-0.14090,-0.05764,0.00433
7.3434,-0.14323,-0.05933,-0.02293
7.3463,-0.13846,-0.05503,-0.04497
7.3494,-0.14571,-0.04244,-0.07144
7.3545,-0.14941,-0.03468,-0.11177
7.3581,-0.14593,-0.03769,-0.16256
7.3622,-0.15202,-0.02406,-0.20356
7.3669,-0.14625,-0.01295,-0.21463
7.3697,-0.14063,0.00160,-0.21515
7.3735,-0.11961,0.02076,-0.20986
7.3793,-0.08918,0.03019,-0.19552
7.3816,-0.05192,0.05020,-0.17793
7.3898,-0.02208,0.06287,-0.15965
7.3908,0.00873,0.06826,-0.11804
7.3935,0.02867,0.07949,-0.09139
7.4108,0.06858,0.07752,-0.04619
7.4109,0.08690,0.07671,0.01732
7.4109,0.09920,0.06165,0.08738
7.4110,0.12455,0.05027,0.13782
7.4148,0.14251,0.02712,0.19382
7.4170,0.15211,-0.00650,0.23409
7.4236,0.16753,-0.03508,0.25743
7.4252,0.16988,-0.05033,0.28432
7.4304,0.16870,-0.07966,0.30767
7.4345,0.16751,-0.09210,0.32502
7.4391,0.16874,-0.09371,0.30801
7.4406,0.17000,-0.09407,0.28427
7.4449,0.16405,-0.08014,0.27168
7.4486,0.16654,-0.06395,0.24257
7.4529,0.16305,-0.05619,0.19839
7.4567,0.16553,-0.03425,0.15573
7.4620,0.16331,-0.03148,0.12298
7.4677,0.16944,-0.02281,0.07497
7.4704,0.16013,-0.01780,0.04031
7.4728,0.15317,-0.01995,0.00357
7.4763,0.14154,-0.01141,-0.01400
7.4804,0.13360,-0.00534,-0.01728
7.4854,0.12568,0.00424,-0.01816
7.4900,0.12615,0.00780,-0.01072
7.4937,0.11945,0.01133,0.01209
7.4968,0.11397,0.01484,0.02885
7.5008,0.10843,0.02070,0.04194
7.5050,0.08746,0.01941,0.04317
7.5134,0.08208,0.01932,0.04921
7.5137,0.08498,0.02163,0.05061
7.5171,0.08182,0.01087,0.03429
7.5221,0.08700,0.00972,0.01936
7.5258,0.10162,0.03353,0.00465
7.5488,0.09351,0.04647,-0.02408
7.5489,0.08909,0.04860,-0.05379
7.5490,0.07993,0.05428,-0.08804
7.5492,0.08401,0.06110,-0.12082
7.5493,0.08327,0.07140,-0.13208
7.5598,0.07311,0.08755,-0.14571
7.5598,0.07135,0.09522,-0.14869
7.5599,0.07563,0.09449,-0.15301
7.5657,0.06681,0.09493,-0.15030
7.5679,0.06169,0.10485,-0.12999
7.5707,0.05292,0.10394,-0.11608
7.5723,0.02995,0.09351,-0.10482
7.5757,0.03222,0.07127,-0.08782
7.5811,0.02968,0.05041,-0.06979
7.5846,0.01403,0.02971,-0.05554
7.5887,0.01746,-0.00152,-0.04263
7.5928,0.01843,-0.03011,-0.03695
7.5962,0.02531,-0.05491,-0.02659
7.5998,0.02152,-0.08423,-0.02454
7.6037,0.01649,-0.10261,-0.01413
7.6096,0.01031,-0.10894,-0.00484
7.6124,-0.00295,-0.11284,0.00196
7.6188,-0.02081,-0.10361,0.00657
7.6215,-0.03613,-0.09683,0.01115
7.6242,-0.04895,-0.09365,0.00744
7.6292,-0.06996,-0.09048,0.00153
7.6317,-0.08369,-0.08378,0.00401
7.6391,-0.08538,-0.07355,0.00652
7.6402,-0.08707,-0.05391,0.00424
7.6455,-0.08628,-0.04629,0.00331
7.6599,-0.08788,-0.03872,0.00955
7.6600,-0.09067,-0.02527,-0.00441
7.6600,-0.11006,-0.01194,-0.00401
7.6727,-0.10317,-0.01178,-0.01072
7.6730,-0.09158,-0.00448,0.00053
7.6736,-0.08841,0.00988,0.00092
7.6797,-0.08884,0.01579,-0.01532
7.6797,-0.07976,0.01691,-0.02434
7.6803,-0.07551,0.03227,-0.02611
7.6845,-0.06894,0.03919,-0.03621
7.6890,-0.04934,0.04961,-0.04147
7.6914,-0.04650,0.05281,-0.04556
7.6959,-0.04603,0.06785,-0.05449
7.6991,-0.04921,0.08155,-0.05393
7.7027,-0.05350,0.07850,-0.04395
7.7067,-0.06484,0.08496,-0.03890
7.7114,-0.07843,0.08304,-0.04237
7.7157,-0.08242,0.06923,-0.04114
7.7194,-0.08877,0.05909,-0.03291
7.7234,-0.09857,0.04784,-0.01409
7.7266,-0.10234,0.02836,0.00213
7.7311,-0.11797,0.00311,0.00996
7.7354,-0.12639,-0.02074,0.02249
7.7398,-0.13356,-0.04320,0.04088
7.7430,-0.13830,-0.04529,0.03534
7.7478,-0.14535,-0.05090,0.04301
7.7521,-0.14878,-0.06238,0.03652
7.7555,-0.15932,-0.05240,0.03356
7.7596,-0.16029,-0.04248,0.03548
7.7646,-0.16835,-0.04098,0.00287
7.7672,-0.15981,-0.03236,-0.00812
7.7717,-0.16433,-0.03215,-0.02863
7.7772,-0.16650,-0.02602,-0.04433
7.7989,-0.15792,-0.02115,-0.05167
7.7989,-0.15652,-0.01274,-0.04943
7.7990,-0.14916,-0.01392,-0.02831
7.7991,-0.14195,-0.01985,-0.01328
7.7991,-0.13231,-0.01503,0.00041
7.8115,-0.10861,0.00042,0.02346
7.8115,-0.09349,0.01102,0.03576
7.8116,-0.07011,0.02391,0.05393
7.8116,-0.05771,0.03669,0.05774
7.8147,-0.05847,0.03395,0.05092
7.8192,-0.05918,0.03953,0.04407
7.8235,-0.04562,0.04744,0.02658
7.8264,-0.03695,0.04221,-0.00622
7.8316,-0.03429,0.04296,-0.01857
7.8363,-0.03990,0.03775,-0.03568
7.8399,-0.02531,0.03616,-0.04075
7.8424,-0.01559,0.02149,-0.02809
7.8464,-0.00234,-0.00019,-0.01436
7.8501,0.00012,-0.02880,0.00051
7.8551,0.00016,-0.03697,0.02485
7.8598,-0.00330,-0.05811,0.05503
7.8635,-0.00201,-0.07668,0.06492
7.8659,-0.00307,-0.08321,0.05938
7.8722,-0.00644,-0.08135,0.04563
7.8742,-0.00751,-0.07355,0.00715
7.8793,0.00089,-0.06819,-0.01788
7.8820,-0.00837,-0.05099,-0.02488
7.8911,-0.00696,-0.04344,-0.04723
7.8913,-0.00323,-0.02051,-0.04687
7.8945,-0.00545,-0.00848,-0.04781
7.9145,-0.00883,-0.00368,-0.04879
7.9146,-0.00981,0.01652,-0.02835
7.9146,-0.02035,0.01398,-0.01050
7.9148,-0.01534,0.02451,0.00238
7.9156,-0.01519,0.02308,0.00326
7.9182,-0.01149,0.02283,0.01596
7.9231,0.00287,0.02142,0.02747
7.9260,0.00517,0.02357,0.02220
7.9299,0.01219,0.03163,0.01098
7.9334,0.01445,0.04202,-0.01073
7.9372,0.02025,0.04637,-0.02165
7.9421,0.01283,0.04592,-0.03846
7.9467,0.01627,0.03477,-0.06948
7.9498,0.01606,0.02847,-0.10265
7.9556,0.01709,0.02457,-0.11550
7.9571,0.01337,0.02187,-0.12479
7.9614,0.01682,0.01798,-0.13299
7.9659,0.01076,0.00698,-0.12813
7.9692,0.00600,-0.01699,-0.11864
7.9729,0.00720,-0.02651,-0.09133
7.9783,0.01311,-0.03240,-0.05249
7.9815,0.00945,-0.03821,-0.01616
7.9864,0.01057,-0.04277,0.00689
7.9894,0.02117,-0.03419,0.02404
7.9931,0.02335,-0.03634,0.04130
7.9976,0.02894,-0.03372,0.05133
8.0014,0.04287,-0.01803,0.06498
8.0057,0.04480,-0.00721,0.05838
8.0101,0.06574,-0.00242,0.05299
8.0153,0.08532,-0.00599,0.05474
8.0173,0.07987,0.01423,0.04465
8.0215,0.08748,0.01645,0.03691
8.0253,0.09988,0.02220,0.04341
8.0476,0.09315,0.01365,0.05221
8.0477,0.09727,0.02062,0.05620
8.0478,0.09652,0.02989,0.06605
8.0480,0.09350,0.02245,0.06149
8.0480,0.08453,0.03051,0.06403
8.0593,0.07676,0.03493,0.07488
8.0612,0.06907,0.03338,0.08090
8.0613,0.06145,0.02589,0.07969
8.0614,0.05624,0.01849,0.07385
8.0664,0.06056,0.00638,0.06920
8.0691,0.06495,-0.00679,0.06587
8.0731,0.07395,-0.01985,0.06138
8.0765,0.07570,-0.02092,0.05227
8.0865,0.07503,-0.03504,0.04206
8.0866,0.07431,-0.05022,0.03323
8.0906,0.07597,-0.05932,0.02218
8.0923,0.08597,-0.05645,-0.00059
8.0972,0.07446,-0.05716,-0.01002
8.1013,0.06661,-0.06142,-0.02051
8.1046,0.06713,-0.06208,-0.03799
8.1099,0.06760,-0.04967,-0.04947
8.1125,0.06456,-0.04092,-0.04173
8.1183,0.06506,-0.02868,-0.05669
8.1206,0.06205,-0.01773,-0.05605
8.1248,0.06262,-0.00924,-0.03637
8.1289,0.07866,-0.00437,-0.03580
8.1335,0.07438,0.00284,-0.02687
8.1363,0.06422,0.00049,-0.02391
8.1416,0.06365,0.01124,-0.02214
8.1448,0.05356,0.01833,-0.03345
8.1637,0.06853,0.02298,-0.04827
8.1639,0.07152,0.02402,-0.05944
8.1641,0.08762,0.02980,-0.06462
8.1642,0.09166,0.02719,-0.06518
8.1643,0.08024,0.02817,-0.08237
8.1692,0.09860,0.03861,-0.08413
8.1732,0.10026,0.04540,-0.07765
8.1758,0.08998,0.04618,-0.07245
8.1798,0.07982,0.04218,-0.07096
8.1845,0.06493,0.04296,-0.05650
8.1892,0.05496,0.04015,-0.04702
8.1926,0.04746,0.03617,-0.04007
8.1995,0.02578,0.03580,-0.04020
8.2014,0.01731,0.01641,-0.03565
8.2048,0.00895,0.00194,-0.02999
8.2075,0.00535,-0.00769,-0.03399
8.2149,-0.00656,-0.01604,-0.02247
8.2160,-0.01590,-0.02550,-0.00631
8.2199,-0.02753,-0.03251,0.02161
8.2245,-0.04037,-0.03708,0.03867
8.2282,-0.05072,-0.04280,0.07341
8.2315,-0.06578,-0.04013,0.11274
8.2374,-0.06522,-0.05529,0.14593
8.2401,-0.06950,-0.06197,0.16004
8.2444,-0.07015,-0.05197,0.17170
8.2479,-0.07319,-0.04440,0.17628
8.2516,-0.06082,-0.04163,0.16433
8.2559,-0.05210,-0.02817,0.15613
8.2599,-0.04109,-0.02312,0.13742
8.2667,-0.03612,-0.01455,0.10586
8.2690,-0.03471,0.00464,0.06858
8.2718,-0.03218,-0.00364,0.04002
8.2766,-0.02484,-0.00473,0.01637
8.2796,-0.01873,0.00488,-0.00110
8.3005,-0.03166,0.01204,-0.02676
8.3006,-0.03248,0.01556,-0.05115
8.3006,-0.03335,0.02734,-0.05527
8.3007,-0.02945,0.02357,-0.06536
8.3008,-0.03618,0.02337,-0.06958
8.3030,-0.03577,0.02200,-0.07254
8.3071,-0.01751,0.03488,-0.07316
8.3161,-0.02308,0.03693,-0.06094
8.3255,-0.02977,0.02116,-0.05586
8.3256,-0.03175,0.01502,-0.05083
8.3256,-0.02775,0.01963,-0.03039
8.3265,-0.01435,0.02299,-0.03037
8.3312,-0.00103,0.02515,-0.03270
8.3349,0.00269,0.02728,-0.03742
8.3389,0.01353,0.04484,-0.04330
8.3427,0.01472,0.05272,-0.04455
8.3465,0.02665,0.05459,-0.04820
8.3506,0.02532,0.06592,-0.05793
8.3552,0.02997,0.06645,-0.05339
8.3606,0.03217,0.05984,-0.06560
8.3628,0.03196,0.05208,-0.06002
8.3665,0.03772,0.05623,-0.05227
8.3706,0.04222,0.02472,-0.03750
8.3751,0.02762,-0.00536,-0.01932
8.3799,0.00483,-0.01972,-0.00357
8.3835,-0.01188,-0.02684,0.00380
8.3870,-0.02966,-0.03862,0.03263
8.3919,-0.05206,-0.04433,0.04956
8.3955,-0.05531,-0.05591,0.05822
8.4153,-0.05381,-0.05669,0.06690
8.4154,-0.03808,-0.06574,0.06621
8.4155,-0.04027,-0.06877,0.04543
8.4156,-0.04601,-0.06700,0.03682
8.4156,-0.06128,-0.04978,0.01065
8.4274,-0.08957,0.00297,-0.01033
8.4275,-0.04634,0.03268,0.00557
8.4275,0.06198,-0.01863,0.02598
8.4319,0.03278,-0.07191,-0.00736
8.4341,-0.02357,-0.06655,-0.06302
8.4383,0.02146,-0.04698,-0.02796
8.4433,0.06862,-0.02876,0.05792
8.4462,0.06785,-0.01307,0.09676
8.4528,0.06002,-0.00820,0.08178
8.4557,0.05229,0.00495,0.04083
8.4593,0.02205,0.03581,0.02764
8.4622,0.01583,0.04148,0.00024
8.4657,0.03228,0.04827,-0.02936
8.4696,0.03311,0.04552,-0.06338
8.4735,0.03404,0.03924,-0.08992
8.4779,0.01953,0.01753,-0.12006
8.4818,0.00639,0.03164,-0.14165
8.4860,0.01239,0.00523,-0.14173
8.4901,0.00529,-0.00316,-0.14911
8.4956,0.00186,0.00157,-0.14349
8.4981,-0.00033,0.00387,-0.11300
8.5030,-0.00729,0.01207,-0.09007
8.5098,-0.00351,0.00596,-0.07081
8.5104,0.00616,-0.00842,-0.05652
8.5186,0.01453,-0.00607,-0.04365
8.5234,0.02401,-0.00848,-0.03434
8.5258,0.01922,-0.01443,-0.02984
8.5267,0.00376,-0.01559,-0.02310
8.5299,-0.00684,-0.01907,-0.00426
8.5428,-0.01018,-0.02251,0.00500
8.5429,-0.02306,-0.03304,0.01429
8.5430,-0.04300,-0.04821,0.02836
8.5469,-0.04964,-0.05137,0.02810
8.5495,-0.04789,-0.04855,0.02441
8.5550,-0.04142,-0.02910,0.02443
8.5570,-0.03497,-0.01458,0.01727
8.5635,-0.03936,-0.00253,0.01505
8.5668,-0.04007,-0.00723,0.01033
8.5709,-0.04079,-0.00119,0.00810
8.5729,-0.03564,0.01429,0.00346
8.5784,-0.02812,0.03202,-0.00111
8.5817,-0.00639,0.02466,-0.00092
8.5856,0.00800,0.01379,-0.01028
8.5891,0.01630,0.01132,-0.01245
8.5948,0.02805,0.02788,-0.01569
8.5970,0.04096,0.02886,-0.02616
8.6013,0.05137,0.02744,-0.04490
8.6069,0.04619,0.02007,-0.06478
8.6117,0.04704,0.02465,-0.06782
8.6131,0.05142,0.02919,-0.07916
8.6171,0.04036,0.02536,-0.08818
8.6217,0.03654,0.02036,-0.08653
8.6253,0.03039,0.02015,-0.08255
8.6313,0.01832,0.01518,-0.07150
8.6329,0.02303,0.00191,-0.06308
8.6371,0.02657,-0.00886,-0.04165
8.6434,0.00632,-0.01004,-0.01567
8.6606,-0.01260,-0.02309,-0.00289
8.6607,-0.02066,-0.02770,0.02167
8.6608,-0.01796,-0.02396,0.03777
8.6609,-0.01767,-0.02615,0.05988
8.6635,-0.03756,-0.04020,0.07828
8.6658,-0.04777,-0.03867,0.07763
8.6696,-0.04604,-0.02526,0.07826
8.6742,-0.05968,-0.02384,0.07770
8.6800,-0.05427,-0.02836,0.06418
8.6807,-0.05960,-0.02332,0.07345
8.6854,-0.05187,-0.01358,0.05884
8.6886,-0.04889,-0.00392,0.03843
8.6927,-0.05196,-0.00028,0.03366
8.6966,-0.04076,0.00689,0.02528
8.7049,-0.03448,0.01163,0.00874
8.7070,-0.03538,0.00443,0.00175
8.7086,-0.03148,0.01514,-0.01456
8.7131,-0.02881,0.01980,-0.02612
8.7157,-0.03333,0.02205,-0.02916
8.7199,-0.02360,0.03140,-0.03940
8.7246,0.01700,0.03474,-0.04243
8.7287,0.03001,0.02852,-0.05745
8.7334,0.03216,0.02354,-0.06643
8.7364,0.02007,0.01976,-0.06482
8.7413,0.02582,0.01721,-0.06438
8.7456,0.02927,0.02417,-0.05090
8.7484,0.02789,0.01682,-0.03523
8.7525,0.03608,0.01546,-0.03276
8.7563,0.02996,0.00460,-0.02922
8.7604,0.02510,0.00215,-0.01858
8.7655,0.03330,0.00802,-0.01403
8.7701,0.03908,0.01026,-0.01554
8.7735,0.04713,0.00893,-0.00990
