time,X_value,Y_value,Z_value
55.8352,-0.00099,0.00508,-0.00305
55.8371,0.00114,0.00349,-0.00091
55.8399,-0.00419,0.00189,0.00015
55.8415,-0.00206,0.00189,-0.00198
55.8431,-0.00259,0.00349,-0.00091
55.8458,-0.00099,0.00242,-0.00358
55.847,-0.00046,0.00295,-0.00198
55.8528,-0.00206,0.00562,-0.00038
55.8529,0.00167,0.00455,-0.00145
55.854,-0.00206,0.00455,-0.00305
55.8551,-0.00206,0.00189,-0.00038
55.8583,7E-05,0.00242,-0.00038
55.8773,-0.00046,0.00562,-0.00198
55.8773,-0.00206,0.00455,-0.00145
55.8777,-0.00046,0.00242,-0.00251
55.8778,-0.00153,0.00402,-0.00305
55.8779,-0.00206,0.00349,-0.00358
55.8779,-0.00153,0.00455,0.00015
55.878,-0.00099,0.00349,0.00068
55.8781,-0.00153,0.00295,-0.00145
55.8781,-0.00313,0.00402,0.00068
55.8827,-0.00526,0.00242,-0.00038
55.8828,-0.00099,0.00295,-0.00305
55.8828,-0.00046,0.00189,-0.00198
55.8841,-0.00206,0.00402,-0.00091
55.8908,-0.00259,0.00402,0.00015
55.8909,7E-05,0.00402,-0.00198
55.8909,-0.00046,0.00242,-0.00091
55.892,-0.00099,0.00349,-0.00038
55.894,-0.00099,0.00029,-0.00145
55.896,-0.00046,0.00189,-0.00145
55.897,7E-05,0.00295,0.00122
55.8993,0.0006,0.00455,-0.00038
55.9013,-0.00099,0.00508,0.00015
55.9026,0.00273,0.00189,-0.00091
55.9064,-0.00153,0.00402,0.00068
55.9066,-0.00046,0.00189,0.00015
55.9089,7E-05,0.00455,-0.00091
55.9113,7E-05,0.00508,0.00068
55.9169,-0.00046,0.00508,-0.00145
55.9169,-0.00153,0.00508,0.00015
55.9173,7E-05,0.00455,-0.00091
55.9197,-0.00099,0.00349,-0.00198
55.9209,0.0022,0.00349,-0.00198
55.9225,7E-05,0.00189,0.00015
55.9253,-0.00046,0.00402,-0.00198
55.9263,0.0006,0.00242,-0.00038
55.9293,-0.00046,0.00508,-0.00251
55.9308,0.0006,0.00349,-0.00145
55.9326,-0.00206,0.00775,-0.00198
55.9343,-0.00046,0.00295,-0.00091
55.9435,0.0006,0.00349,-0.00251
55.9436,-0.00099,0.00349,-0.00198
55.9436,-0.00046,0.00508,-0.00251
55.944,0.00167,0.00295,-0.00091
55.9454,0.00114,0.00295,-0.00038
55.9468,7E-05,0.00295,-0.00091
55.9495,-0.00099,0.00242,-0.00358
55.9511,0.0022,0.00508,-0.00305
55.9539,-0.00046,0.00135,-0.00198
55.9549,0.0006,0.00668,-0.00358
55.9568,0.00273,-0.00024,0.00015
55.9589,-0.00046,0.00508,-0.00305
55.9608,-0.00099,0.00402,-0.00251
55.9625,7E-05,0.00508,-0.00145
55.9647,0.00327,0.00189,-0.00411
55.9667,0.0022,0.00295,-0.00145
55.9687,0.0038,0.00242,-0.00251
55.9745,0.00327,0.00295,-0.00091
55.9787,0.0006,0.00242,-0.00145
55.9787,0.0038,0.00402,-0.00464
55.9788,0.00699,0.00295,-0.00251
55.9811,0.00114,0.00402,-0.00198
55.9816,-0.00099,0.00082,-0.00251
55.9826,0.00593,0.00349,-0.00358
55.9844,0.0006,0.00295,-0.00251
55.9862,0.00114,0.00295,-0.00305
55.9897,0.00167,0.00402,-0.00198
55.9907,-0.00099,0.00189,-0.00198
56.0062,0.00114,0.00242,-0.00411
56.0063,7E-05,0.00295,-0.00305
56.0063,0.00273,0.00029,-0.00305
56.0064,0.00114,0.00508,-0.00198
56.0064,0.00167,0.00402,0.00015
56.0065,0.0006,0.00402,-0.00411
56.0066,0.00273,0.00242,-0.00198
56.0066,0.0022,0.00189,-0.00411
56.0086,0.0022,0.00349,-0.00145
56.0104,0.00327,0.00402,-0.00305
56.0125,0.0038,0.00455,0.00015
56.0147,0.00114,0.00135,0.00068
56.0167,-0.00099,0.00295,-0.00145
56.0186,0.00114,0.00242,-0.00251
56.0228,0.00114,0.00189,-0.00145
56.0229,7E-05,0.00402,0.00015
56.0241,7E-05,0.00189,-0.00145
56.0259,0.00167,0.00029,0.00068
56.0287,0.00114,0.00242,-0.00038
56.0325,0.0022,-0.00078,-0.00198
56.0329,7E-05,0.00135,-0.00091
56.0337,-0.00046,-0.00131,0.00015
56.0369,0.00114,-0.00131,-0.00145
56.0384,-0.00206,0.00082,-0.00038
56.0405,-0.00099,-0.00184,-0.00091
56.0421,7E-05,0.00082,-0.00198
56.0442,0.0022,-0.00237,-0.00198
56.0461,0.0022,-0.00184,-0.00198
56.0488,0.00167,-0.00184,-0.00145
56.0506,0.0022,-0.00291,-0.00198
56.0521,-0.00153,-0.0045,-0.00145
56.0538,-0.00206,-0.00184,-0.00145
56.0558,-0.00046,-0.00237,0.00122
56.058,-0.00153,-0.00184,-0.00198
56.061,-0.00206,-0.00291,0.00228
56.0619,-0.00099,-0.00397,0.00015
56.064,0.00114,-0.00184,-0.00038
56.0656,-0.00259,-0.00557,0.00015
56.0679,-0.00153,-0.00184,0.00068
56.0704,-0.00153,-0.00504,0.00068
56.0722,-0.00366,-0.00291,0.00122
56.0737,0.00167,-0.00131,-0.00038
56.0757,0.00114,0.00029,-0.00038
56.0782,7E-05,0.00242,-0.00038
56.0804,-0.00099,0.00242,0.00015
56.0817,-0.00046,-0.00184,0.00122
56.0838,0.00114,-0.00184,-0.00038
56.0856,-0.00099,-0.00344,-0.00038
56.0881,-0.00259,-0.00397,-0.00145
56.0903,0.0006,-0.00024,-0.00091
56.0917,-0.00206,-0.00078,-0.00145
56.0951,-0.00099,-0.00078,-0.00198
56.096,7E-05,-0.00024,0.00068
56.0982,0.0022,0.00029,-0.00091
56.1046,-0.00099,-0.00131,0.00015
56.1282,-0.00153,0.00189,0.00228
56.1282,-0.00153,0.00189,-0.00251
56.1283,-0.00739,-0.00131,0.00015
56.1283,-0.00739,-0.00024,-0.00198
56.1283,-0.00099,0.00189,-0.00091
56.1283,0.0022,-0.00184,-0.00198
56.1283,0.00593,0.00029,-0.00091
56.1284,0.00753,0.00029,0.00015
56.1284,0.00646,0.00189,-0.00198
56.1284,0.00433,0.00135,0.00015
56.1285,0.00167,0.00135,-0.00305
56.1285,-0.00099,-0.00024,-0.00305
56.1286,-0.00046,0.00029,-0.00411
56.1286,0.0006,-0.00024,-0.00251
56.1296,0.0038,-0.00184,-0.00464
56.1313,0.0006,0.00082,-0.00091
56.133,0.0054,-0.00291,0.00068
56.1369,0.00114,0.00082,-0.00091
56.1439,0.00433,0.00082,-0.00038
56.1441,0.0038,0.00189,0.00068
56.1441,0.0038,-0.00024,-0.00091
56.1441,0.0022,0.00029,-0.00145
56.1452,0.00167,0.00189,-0.00145
56.1472,0.00114,0.00349,-0.00091
56.1495,-0.00259,0.00349,-0.00358
56.1527,-0.00099,0.00242,-0.00198
56.1555,7E-05,0.00135,-0.00358
56.1555,-0.00153,0.00135,-0.00091
56.1569,-0.00099,0.00295,-0.00464
56.1613,7E-05,0.00189,-0.00038
56.1614,-0.00366,0.00349,-0.00305
56.1643,7E-05,0.00349,-0.00198
56.1647,7E-05,0.00508,-0.00038
56.1672,-0.00153,0.00082,-0.00038
56.1688,-0.00419,0.00455,-0.00038
56.173,-0.00526,0.00189,-0.00145
56.1732,-0.00313,0.00189,-0.00038
56.1751,-0.00526,0.00349,0.00068
56.1766,-0.00313,0.00242,-0.00198
56.1796,-0.00259,0.00349,-0.00091
56.1806,-0.00259,0.00349,-0.00145
56.1833,-0.00206,0.00402,0.00015
56.1848,-0.00526,0.00349,-0.00091
56.1866,-0.00153,0.00402,-0.00198
56.1888,7E-05,0.00082,-0.00145
56.191,7E-05,0.00189,-0.00038
56.1926,-0.00366,0.00349,-0.00091
56.1948,-0.00313,0.00349,0.00068
56.1988,-0.00259,0.00349,0.00175
56.1996,-0.00046,0.00349,-0.00091
56.2012,-0.00153,0.00135,0.00015
56.2032,-0.00099,0.00189,-0.00091
56.2047,-0.00206,0.00402,-0.00038
56.207,-0.00099,0.00189,0.00175
56.2096,-0.00099,0.00455,-0.00038
56.2109,-0.00419,0.00135,0.00068
56.2126,-0.00099,0.00242,0.00015
56.2148,-0.00206,0.00135,0.00281
56.2165,-0.00153,0.00349,0.00068
56.2206,0.00167,0.00135,-0.00038
56.2211,0.00167,0.00242,0.00068
56.2233,-0.00259,0.00189,0.00015
56.2247,-0.00366,0.00189,0.00175
56.2268,-0.00099,0.00135,-0.00091
56.2312,-0.00153,0.00242,0.00175
56.2348,-0.00099,0.00082,-0.00091
56.2349,7E-05,0.00082,0.00068
56.2349,0.0022,0.00029,0.00122
56.2364,-0.00046,0.00135,0.00122
56.2399,-0.00099,0.00242,0.00068
56.2554,0.0006,0.00135,0.00015
56.2554,0.0006,0.00135,-0.00091
56.2555,0.0022,0.00242,-0.00091
56.2555,0.0006,0.00135,-0.00038
56.2555,7E-05,-0.00024,0.00388
56.2556,-0.00099,0.00082,0.00175
56.2557,0.00114,0.00135,0.00015
56.2557,-0.00099,0.00189,0.00335
56.2563,-0.00206,0.00082,0.00015
56.2637,-0.00099,0.00295,0.00068
56.2638,-0.00099,0.00295,0.00122
56.2638,0.0022,0.00082,0.00175
56.2643,0.0038,0.00135,0.00175
56.2672,7E-05,0.00029,0.00068
56.2684,7E-05,0.00029,0.00015
56.2714,0.00273,0.00029,0.00015
56.2723,0.00167,0.00295,-0.00091
56.2742,0.00114,0.00082,0.00122
56.2771,0.00114,0.00295,0.00068
56.2786,7E-05,-0.00024,0.00068
56.2805,0.00114,0.00029,0.00015
56.2823,-0.00206,0.00029,0.00068
56.2841,-0.00046,-0.00024,0.00068
56.2866,0.0006,0.00029,-0.00198
56.2883,0.0022,-0.00024,-0.00038
56.2906,7E-05,-0.00344,-0.00038
56.2961,7E-05,0.00135,0.00015
56.2961,7E-05,0.00029,0.00228
56.2962,0.00114,-0.00397,0.00441
56.3017,0.00167,-0.00237,0.00601
56.3017,0.00167,-0.00291,0.00228
56.3032,0.0038,-0.00504,0.00335
56.304,0.0038,-0.00717,0.00494
56.306,7E-05,-0.00237,0.00228
56.3084,-0.00366,-0.00024,0.00281
56.3105,7E-05,-0.0045,0.00441
56.3118,0.00114,-0.00344,0.00228
56.3139,-0.00046,-0.00557,0.00494
56.3158,0.00327,-0.00237,0.00228
56.3184,0.00486,-0.00397,0.00228
56.3202,0.0006,-0.00397,0.00122
56.322,-0.00419,-0.00344,0.00335
56.3236,-0.00153,-0.00344,0.00068
56.3267,-0.00099,-0.00344,0.00281
56.3281,-0.00099,-0.00291,0.00175
56.3322,-0.00099,-0.0045,0.00281
56.3327,0.0022,-0.00237,0.00335
56.3341,0.00114,-0.00344,0.00122
56.3357,-0.00046,-0.00237,0.00122
56.3387,0.00167,-0.00237,0.00228
56.3426,7E-05,-0.00397,0.00068
56.3426,0.00114,-0.00131,0.00335
56.3438,-0.00046,-0.00024,0.00015
56.347,0.0006,-0.00078,-0.00091
56.3486,0.0006,0.00029,0.00281
56.3522,0.00167,0.00082,0.00122
56.3554,0.00114,0.00029,-0.00091
56.3555,7E-05,-0.00024,0.00068
56.3566,0.00167,0.00082,-0.00145
56.3589,0.00327,-0.00078,0.00122
56.3707,7E-05,0.00135,-0.00091
56.3709,0.00114,0.00242,-0.00038
56.3709,-0.00046,0.00082,0.00228
56.3709,0.00114,-0.00078,0.00122
56.3709,0.00486,-0.00078,-0.00038
56.371,0.0006,0.00029,0.00015
56.3721,0.0006,0.00029,-0.00145
56.3751,-0.00153,0.00242,0.00015
56.376,-0.00099,0.00135,0.00068
56.378,-0.00206,0.00295,-0.00145
56.3804,-0.00046,0.00135,-0.00038
56.3816,0.0022,0.00242,-0.00091
56.3834,0.0022,0.00082,-0.00145
56.3857,-0.00206,0.00295,-0.00251
56.3876,-0.00206,0.00189,-0.00198
56.3921,0.0006,0.00455,-0.00091
56.3935,-0.00313,0.00402,-0.00198
56.3939,-0.00313,0.00562,-0.00198
56.3962,-0.00313,0.00402,-0.00198
56.3973,-0.00259,0.00349,-0.00198
56.4032,-0.00472,0.00562,-0.00091
56.4032,-0.00153,0.00508,-0.00358
56.4033,-0.00206,0.00508,-0.00358
56.4058,-0.00153,0.00668,-0.00251
56.4083,-0.00259,0.00508,-0.00198
56.4159,7E-05,0.00508,-0.00411
56.416,-0.00153,0.00402,-0.00411
56.4161,-0.00099,0.00615,-0.00358
56.4161,-0.00153,0.00402,-0.00305
56.4177,-0.00259,0.00668,-0.00464
56.4194,-0.00472,0.00615,-0.00198
56.4212,-0.00313,0.00562,-0.00091
56.4229,-0.00526,0.00615,-0.00145
56.4251,-0.00206,0.00721,-0.00358
56.4281,-0.00259,0.00562,-0.00091
56.4298,-0.00259,0.00349,-0.00145
56.4312,-0.00259,0.00349,-0.00198
56.4341,-0.00153,0.00349,-0.00145
56.435,-0.00099,0.00508,-0.00145
56.4401,-0.00153,0.00295,0.00122
56.4401,-0.00046,0.00455,-0.00038
56.4419,-0.00206,0.00242,0.00228
56.4433,-0.00099,0.00349,0.00068
56.4454,-0.00153,0.00349,-0.00145
56.4473,-0.00153,0.00242,-0.00038
56.4501,-0.00046,0.00135,-0.00198
56.4513,-0.00206,0.00349,0.00015
56.4537,-0.00313,0.00295,0.00015
56.4551,-0.00259,0.00135,-0.00038
56.4586,-0.00153,0.00295,-0.00198
56.4599,7E-05,0.00349,0.00175
56.4669,0.00167,0.00082,0.00122
56.4685,0.00167,0.00029,-0.00091
56.4685,0.00167,-0.00131,-0.00038
56.4685,0.00114,0.00295,-0.00038
56.4705,0.00114,0.00189,0.00335
56.4711,7E-05,0.00082,0.00068
56.4737,-0.00206,-0.00184,0.00228
56.4747,7E-05,0.00189,0.00335
56.4768,7E-05,0.00082,0.00122
56.4816,0.00167,0.00242,0.00015
56.4817,0.00433,0.00189,-0.00038
56.4831,0.00273,0.00242,0.00175
56.4859,0.00167,0.00135,-0.00198
56.488,0.00114,0.00082,0.00281
56.4894,0.00167,0.00082,0.00068
56.5033,0.0022,0.00082,0.00175
56.5034,0.0022,0.00189,0.00122
56.5034,-0.00046,0.00242,0.00068
56.5035,0.0022,0.00135,0.00015
56.5035,0.00167,0.00349,0.00175
56.5035,0.00273,0.00029,0.00122
56.5036,0.00273,0.00295,-0.00091
56.5049,-0.00099,0.00402,0.00068
56.5066,0.0022,-0.00184,0.00068
56.5093,0.0006,-0.00131,-0.00038
56.5107,7E-05,-0.00024,-0.00145
56.5146,0.0006,0.00135,0.00015
56.5149,-0.00099,-0.00131,0.00015
56.5172,0.00273,-0.00078,0.00068
56.5186,7E-05,0.00082,-0.00198
56.5228,0.0022,0.00242,-0.00038
56.523,0.00114,0.00029,-0.00091
56.5246,0.00273,0.00189,-0.00091
56.5286,0.00114,0.00242,0.00015
56.5316,-0.00099,0.00242,0.00068
56.5329,-0.00046,0.00242,-0.00198
56.5329,0.0006,0.00295,0.00175
56.5343,7E-05,0.00349,0.00068
56.5371,-0.00206,0.00082,0.00175
56.5382,0.00167,0.00242,-0.00091
56.5405,0.00114,0.00242,-0.00198
56.543,7E-05,0.00135,-0.00091
56.5444,0.00593,0.00029,-0.00145
56.5461,0.0022,-0.00078,-0.00198
56.5495,0.0022,0.00082,-0.00038
56.5505,0.0006,0.00295,-0.00038
56.5525,7E-05,0.00135,-0.00038
56.5542,7E-05,0.00455,0.00015
56.5564,-0.00099,0.00402,-0.00145
56.5586,-0.00313,0.00402,0.00122
56.5604,-0.00099,0.00295,-0.00038
56.5632,0.00114,0.00135,-0.00038
56.5643,-0.00046,0.00295,0.00015
56.5667,-0.00206,0.00135,-0.00038
56.5687,-0.00259,0.00029,0.00068
56.5707,0.0006,0.00082,-0.00145
56.573,0.0022,-0.00131,0.00122
56.5745,-0.00099,0.00029,0.00015
56.5768,0.00167,0.00029,0.00015
56.5789,0.00167,-0.00078,0.00281
56.5808,0.00114,-0.00184,-0.00091
56.5821,0.0006,0.00189,0.00015
56.5854,0.00114,0.00029,0.00122
56.5861,-0.00099,-0.00184,0.00015
56.5887,-0.00046,-0.00344,0.00068
56.5926,0.00167,-0.00078,0.00175
56.5927,0.00273,-0.00131,0.00175
56.5944,0.00327,-0.00237,0.00015
56.5964,0.00114,-0.00131,0.00068
56.5988,0.0022,0.00189,0.00335
56.6007,7E-05,-0.00078,-0.00038
56.6066,0.0006,0.00029,0.00228
56.6066,-0.00366,-0.00024,0.00122
56.6067,-0.00313,-0.00024,0.00068
56.6092,-0.00046,0.00242,0.00015
56.6255,-0.00099,-0.00024,0.00122
56.6255,0.0006,0.00135,0.00228
56.6256,-0.00099,-0.00131,0.00122
56.6257,0.00167,-0.00024,0.00122
56.6257,0.00167,-0.00237,0.00175
56.6258,0.0022,-0.00344,0.00015
56.6258,7E-05,-0.00237,0.00122
56.6258,0.00273,-0.00078,0.00175
56.6262,0.00167,-0.00184,0.00175
56.6282,0.00273,0.00029,0.00122
56.6306,0.0022,-0.00078,0.00228
56.632,-0.00099,-0.00397,0.00335
56.6338,-0.00046,-0.00078,-0.00038
56.6382,-0.00099,-0.00078,0.00228
56.6384,-0.00259,-0.00344,0.00068
56.642,0.00114,-0.00291,0.00015
56.6423,0.0006,-0.00184,0.00175
56.6439,7E-05,-0.00024,0.00281
56.6462,0.00273,-0.00131,0.00122
56.6479,0.00114,-0.00344,0.00175
56.651,0.00167,-0.00344,-0.00198
56.6522,0.00273,-0.00397,0.00175
56.6542,0.00327,-0.00024,0.00281
56.6562,0.00167,-0.00237,0.00068
56.6579,-0.00153,-0.00237,-0.00145
56.663,-0.00153,-0.00344,0.00122
56.6652,-0.00153,-0.00024,0.00175
56.6675,0.00167,-0.00131,0.00122
56.6681,-0.00366,-0.00024,-0.00091
56.6706,0.0022,-0.00184,0.00015
56.6706,0.00327,0.00135,-0.00038
56.6718,7E-05,-0.00024,0.00228
56.6736,0.0022,0.00082,0.00068
56.6756,0.0006,-0.00131,0.00015
56.6773,0.00114,-0.00184,0.00228
56.6819,0.0022,0.00135,0.00015
56.6825,-0.00153,-0.00504,0.00068
56.6838,-0.00099,-0.00184,-0.00038
56.6854,0.0022,-0.00024,-0.00038
56.6875,-0.00046,-0.00078,0.00015
56.6898,7E-05,-0.00024,0.00175
56.6914,0.0022,-0.00237,0.00068
56.6933,0.00167,-0.00397,0.00015
56.6966,0.00114,-0.00344,0.00122
56.6977,0.00273,-0.00237,0.00122
56.7003,0.00114,-0.00557,0.00228
56.7014,0.00114,-0.00291,0.00228
56.7035,0.00167,-0.00344,0.00281
56.7067,0.0022,-0.00078,0.00175
56.7084,-0.00206,-0.00024,0.00228
56.7102,0.0006,-0.00131,-0.00091
56.7116,0.00114,-0.00078,-0.00145
56.7137,0.0006,-0.00184,0.00068
56.7155,0.0006,-0.00024,0.00068
56.7173,0.0006,-0.00078,0.00228
56.7204,0.0038,-0.00184,0.00122
56.722,0.0006,0.00029,-0.00145
56.7237,0.00273,-0.00131,-0.00198
56.7254,-0.00046,-0.00024,-0.00091
56.7336,7E-05,0.00029,-0.00091
56.7337,0.0006,0.00082,0.00068
56.7339,-0.00259,0.00029,-0.00145
56.7339,0.00167,0.00029,0.00015
56.7356,-0.00313,-0.00184,0.00015
56.7373,0.0038,-0.00184,-0.00198
56.7399,0.00167,-0.00237,0.00068
56.7561,0.00114,-0.00078,-0.00038
56.7562,-0.00046,-0.00131,0.00175
56.7562,0.0022,0.00189,-0.00038
56.7563,0.00167,-0.00131,-0.00145
56.7563,7E-05,0.00135,-0.00091
56.7566,0.00114,0.00082,0.00015
56.7568,0.0022,0.00082,0.00175
56.7568,-0.00206,-0.00131,0.00015
56.7648,-0.00206,-0.00291,-0.00091
56.7648,0.00273,-0.00024,-0.00198
56.7649,-0.00153,0.00029,0.00068
56.7649,-0.00046,-0.00291,-0.00145
56.7661,-0.00099,-0.00344,-0.00038
56.7679,0.0038,-0.00131,0.00068
56.7696,0.00114,-0.00237,0.00068
56.771,7E-05,-0.00291,-0.00038
56.7726,0.00433,-0.00131,-0.00145
56.7764,-0.00259,-0.00237,0.00281
56.7773,0.00167,-0.00237,0.00015
56.7788,7E-05,-0.00078,0.00175
56.7804,0.0006,-0.00344,0.00175
56.7837,0.0006,-0.00184,0.00175
56.7845,0.0022,-0.00291,0.00175
56.7877,0.00114,-0.00078,0.00015
56.7888,0.00273,-0.00184,-0.00091
56.7908,0.0006,-0.0045,0.00175
56.7926,7E-05,-0.00184,0.00068
56.797,0.0022,-0.00237,0.00335
56.8005,-0.00099,-0.00344,0.00228
56.8005,7E-05,0.00029,0.00122
56.8013,0.00167,-0.00344,0.00335
56.8027,-0.00099,-0.00291,0.00068
56.8044,-0.00153,-0.00291,-0.00038
56.8064,0.0022,-0.00184,0.00068
56.8084,0.00273,-0.00024,0.00388
56.8107,0.00167,-0.00291,0.00068
56.8126,0.0006,-0.0045,-0.00038
56.8153,0.0006,-0.00237,0.00015
56.8163,-0.00206,-0.00397,0.00015
56.8206,-0.00046,-0.00131,0.00175
56.8213,0.00114,-0.00184,0.00122
56.8243,0.00167,-0.00078,0.00015
56.8248,0.00114,0.00029,0.00175
56.8268,7E-05,0.00082,0.00122
56.8288,-0.00259,-0.00078,0.00175
56.8325,0.0006,-0.00131,0.00228
56.833,0.00273,-0.00397,0.00068
56.8348,0.0006,-0.0045,0.00175
56.8362,7E-05,-0.00237,0.00122
56.8387,0.00167,-0.00237,0.00175
56.8405,0.00114,-0.00184,0.00068
56.8427,0.00273,-0.00237,0.00122
56.8444,7E-05,-0.00397,-0.00038
56.8467,-0.00046,-0.00131,0.00228
56.8484,-0.00153,-0.00504,-0.00091
56.8524,0.0006,-0.00237,0.00068
56.8525,-0.00206,-0.00184,-0.00038
56.8547,0.0006,-0.00291,-0.00038
56.8592,0.00114,-0.00237,0.00068
56.8592,0.00114,-0.00344,0.00015
56.8639,0.0022,-0.00291,0.00122
56.864,0.00167,-0.00344,0.00122
56.8647,0.00273,-0.00291,0.00068
56.867,-0.00046,-0.00344,0.00122
56.8686,0.00327,-0.00291,0.00122
56.8705,0.0006,-0.00237,-0.00038
56.8721,0.0006,-0.00184,-0.00145
56.8746,-0.00099,-0.00237,-0.00038
56.8953,-0.00046,-0.00291,0.00122
56.8953,-0.00206,-0.00504,0.00122
56.8954,0.0006,-0.00131,0.00068
56.8954,0.0006,-0.00237,-0.00091
56.8955,0.00327,-0.00237,0.00015
56.8955,-0.00099,-0.00237,0.00228
56.8956,0.00114,-0.00024,-0.00145
56.8957,0.00167,-0.00131,0.00068
56.9004,-0.00153,-0.00078,-0.00091
56.9004,0.00167,-0.00078,-0.00038
56.9005,0.0006,-0.00344,0.00175
56.9005,7E-05,-0.00131,-0.00038
56.9012,-0.00153,-0.00078,-0.00091
56.9023,0.00114,-0.00078,0.00228
56.9038,-0.00206,-0.00024,0.00015
56.9077,0.00167,-0.00184,0.00335
56.9101,-0.00153,-0.00024,0.00175
56.9118,0.00114,-0.00237,-0.00091
56.912,-0.00046,-0.00024,-0.00038
56.9138,0.0022,-0.00291,0.00015
56.916,0.0006,-0.00237,-0.00038
56.9186,-0.00046,-0.00131,-0.00198
56.9216,7E-05,-0.00184,0.00228
56.9225,-0.00046,-0.00184,0.00122
56.9245,-0.00046,-0.00078,0.00015
56.9269,-0.00099,-0.00237,0.00068
56.9325,-0.00046,0.00135,0.00015
56.9326,-0.00206,-0.00291,0.00122
56.9326,-0.00099,-0.00237,-0.00038
56.9342,0.00114,-0.00024,-0.00091
56.9356,-0.00259,-0.00184,0.00122
56.9391,-0.00046,-0.00078,0.00122
56.9402,7E-05,-0.00237,0.00281
56.9417,0.0022,-0.00344,0.00068
56.9446,7E-05,-0.00291,0.00122
56.9476,0.00167,-0.00237,-0.00038
56.9477,-0.00153,-0.00237,0.00335
56.9501,0.00273,-0.00184,-0.00091
56.9514,7E-05,-0.00504,0.00175
56.9534,-0.00046,-0.0045,0.00122
56.9552,0.00273,-0.00344,-0.00038
56.9597,0.0006,-0.00237,0.00228
56.9601,0.00167,-0.00291,0.00122
56.9616,-0.00046,-0.00557,0.00228
56.9633,0.00433,-0.0045,0.00281
56.9667,0.00114,-0.00397,0.00122
56.9672,-0.00099,-0.00291,0.00015
56.9712,7E-05,-0.00237,0.00175
56.9713,0.0006,-0.00397,0.00281
56.9741,-0.00046,-0.00397,0.00068
56.975,0.0022,-0.00397,0.00228
56.9794,0.00114,-0.00344,0.00175
56.9844,-0.00206,-0.00397,0.00175
56.9849,0.0022,-0.00291,0.00281
56.985,0.0006,-0.00344,0.00015
56.986,0.0006,-0.00344,0.00175
56.9876,0.0022,-0.00504,0.00068
56.9914,0.00273,-0.00131,0.00122
57.006,0.0022,-0.00291,0.00015
57.0061,0.00273,-0.00557,0.00068
57.0061,0.00327,-0.00397,0.00015
57.0062,0.00167,-0.0045,0.00175
57.0062,0.00327,-0.00131,-0.00038
57.0063,0.00114,-0.00344,-0.00038
57.0064,0.00327,-0.0045,-0.00038
57.0064,0.0006,-0.00237,-0.00091
57.0073,0.00273,-0.00397,0.00175
57.0119,0.0022,-0.00344,-0.00145
57.0121,7E-05,-0.00344,0.00068
57.0136,-0.00046,-0.00237,0.00015
57.0152,-0.00046,-0.00344,-0.00198
57.0192,7E-05,-0.00397,-0.00091
57.02,0.00114,-0.00184,0.00228
57.0214,-0.00153,-0.00184,0.00068
57.0238,0.00114,-0.00237,0.00122
57.0264,-0.00206,-0.00184,0.00068
57.0272,0.0006,-0.00237,0.00175
57.0308,-0.00046,-0.00291,0.00015
57.031,0.00114,-0.00131,0.00228
57.0337,0.0022,-0.00504,0.00015
57.0353,0.00167,-0.00078,0.00068
57.0375,-0.00099,-0.00078,0.00281
57.0402,0.00114,-0.00344,0.00335
57.0418,0.0006,-0.00131,0.00122
57.0433,0.00273,-0.00344,0.00122
57.0456,0.0022,-0.00237,0.00175
57.0471,-0.00046,-0.00184,0.00122
57.0531,0.0006,-0.00504,0.00015
57.0531,0.0006,-0.00078,0.00015
57.0538,0.00167,-0.00078,0.00015
57.0553,0.00273,-0.00184,0.00228
57.0569,0.00167,-0.00344,0.00068
57.0587,0.0006,-0.00078,0.00281
57.0609,0.00114,-0.00131,0.00175
57.0626,7E-05,-0.00184,0.00015
57.0659,0.00114,-0.00237,0.00068
57.0665,-0.00099,-0.00291,0.00015
57.0698,-0.00366,-0.00078,0.00175
57.0706,-0.00153,-0.00291,0.00122
57.0734,0.00114,-0.00131,-0.00038
57.0745,7E-05,-0.00237,-0.00091
57.077,0.00167,-0.00024,0.00122
57.0796,-0.00046,-0.00291,0.00175
57.0813,-0.00046,-0.00024,-0.00038
57.0826,-0.00099,-0.00237,0.00068
57.086,-0.00099,-0.00237,0.00175
57.0866,0.00167,-0.00131,0.00335
57.0893,-0.00313,0.00029,0.00122
57.0909,-0.00046,0.00029,0.00281
57.0928,-0.00153,-0.00184,0.00122
57.0945,-0.00046,-0.00131,0.00015
57.0973,-0.00099,-0.00291,0.00281
57.0991,-0.00099,-0.00024,0.00122
57.1016,-0.00366,-0.00131,0.00122
57.1028,-0.00046,-0.00131,0.00068
57.1049,0.00114,-0.00078,0.00122
57.1116,-0.00099,0.00189,-0.00038
57.1118,-0.00153,-0.00078,0.00068
57.1119,7E-05,-0.00024,0.00281
57.1139,7E-05,0.00029,0.00015
57.115,-0.00153,-0.00184,0.00281
57.1168,7E-05,-0.00184,0.00015
57.1193,0.00167,-0.00237,0.00068
57.1208,-0.00259,0.00082,0.00228
57.1224,-0.00206,0.00029,0.00175
57.1414,-0.00046,-0.00024,0.00122
57.1414,-0.00313,0.00082,-0.00091
57.1414,0.00114,0.00135,-0.00091
57.1415,-0.00099,-0.00131,-0.00145
57.1415,-0.00046,0.00082,0.00122
57.1416,0.00114,0.00029,-0.00091
57.1416,0.00114,0.00349,0.00068
